movie,valence,energy,darkness,tension,warmth,humor,url
Ice Age,0.013636288046836892,0.24299724847078324,0.07179856300354004,0.1082494780421257,0.0874396800994873,0.21388770014047623,/gLhHHZUzeseRXShoDyC4VqLgsNv.jpg
Ghostbusters: Afterlife,0.2482651647180319,0.32864127308130264,0.015190519392490387,0.1632073551416397,-0.06601911038160324,0.20853060603141785,/sg4xJaufDiQl7caFEskBtQXfD4x.jpg
Vertigo,-0.2604493901133537,0.26795780286192894,-0.00907487515360117,0.6832739621400833,0.20984456986188887,0.0008687195181846623,/15uOEfqBNTVtDUT7hGBVCka0rZz.jpg
Rampage,-0.4297552177682519,0.3346551641821861,-0.2003923609852791,0.0964368611574173,0.49997226744890216,0.017667695879936218,/MGADip4thVSErP34FAAfzFBTZ5.jpg
Mortal Engines,-0.23006372898817062,0.2409402072429657,0.09565259516239166,0.1527164876461029,-0.22152794897556305,-0.06000291556119919,/gLhYg9NIvIPKVRTtvzCWnp1qJWG.jpg
"The Good, the Bad and the Ugly",-0.2097039440025886,0.01760771870613098,0.018188893795013428,0.08259522467851639,-0.16897381842136383,-0.07235707342624664,/bX2xnavhMYjWDoZp1VM6VnU1xwe.jpg
Spider-Man: Far From Home,-0.15838910043239593,0.41272332668304446,-0.044294774532318115,0.02102034091949463,-0.17885282635688782,0.057869708538055425,/4q2NNj4S5dG2RLF9CpXsej7yXl.jpg
Ghostbusters,-0.1981364961946383,0.27318444550037385,0.10865148156881332,0.14152326732873916,-0.16614966094493866,0.17210773825645448,/wJmWliwXIgZOCCVOcGRBhce7xPS.jpg
Cube,0.029731832444667816,0.18823151886463166,0.0035282254219055204,0.4691046416759491,-0.09933099150657654,-0.04159459471702576,/x4BTjxdrOKC27FcSkBh8KPEgnum.jpg
Love & Other Drugs,0.06899804560622821,-0.00834601223468781,0.003702588379383087,0.28387936353683474,0.22617898881435394,0.17716386616230012,/wZLM2uKJRYNchLmiCIjosX0rXy8.jpg
Pride & Prejudice,-0.1810717098414898,-0.03890167027711869,0.027953848242759705,0.11007242053747178,0.06698110848665237,-0.08825983107089996,/v5gShop7147X33ytbcC2u05KDuc.jpg
The Day After Tomorrow,-0.5916755242273212,0.26148612797260284,0.11023408472537995,0.2263974964618683,-0.12417443096637726,-0.08209806680679321,/Wr4HeYQRvwVCxzOV5TmGE7UkXq.jpg
Black Adam,0.1678918171674013,0.37438778057694433,0.030506327748298645,0.07109517902135849,-0.02076122909784317,-0.039845384657382965,/rCtreCr4xiYEWDQTebybolIh6Xe.jpg
The Suicide Squad,0.06876632682979109,0.5433891117572784,0.07811027467250824,0.2205748796463013,-0.07474373877048492,0.3070741665363312,/q61qEyssk2ku3okWICKArlAdhBn.jpg
Dune,-0.05415580375120044,0.18318937867879867,-0.05558416843414307,-0.026395723223686218,0.1384794682264328,0.0033420026302337646,/d5NXSklXo0qyIYkgV94XAgMIckC.jpg
The Nun,-0.6018315847031772,0.06525174379348755,0.23779010772705078,0.18203709125518797,-0.22173795700073243,-0.17874458014965058,/sFC1ElvoKGdHJIWRpNB3xWJ9lJA.jpg
Happy Death Day,-0.3405748187564313,-0.005474425852298737,0.1690552845597267,0.32209085673093796,-0.021233142912387842,0.06851669847965242,/cTaEIUYTt52ooq9quVbAQ7NpGwo.jpg
127 Hours,0.21632852982729675,0.18846055269241332,-0.03761347085237503,0.3230237245559693,-0.11770989000797272,-0.08000902831554413,/h0RMdn0rfl9l5hWXz3tUh6QVkhi.jpg
Black Swan,-0.13668742633114261,0.20098149478435517,0.30645536780357363,0.5817194044589997,-0.11492473483085633,0.04904093265533448,/viWheBd44bouiLCHgNMvahLThqx.jpg
True Grit,-0.2764027760364115,-0.016832154989242565,-0.016780689358711243,0.1445709675550461,-0.045089319348335266,-0.10032521188259125,/tCrB8pcjadZjsDk7rleGJaIv78k.jpg
Game Night,0.009270710870623589,0.1932219132781029,0.0525927558541298,0.2665319263935089,-0.12456736564636231,0.3133840590715409,/85R8LMyn9f2Lev2YPBF8Nughrkv.jpg
Skyscraper,-0.21875947564840317,0.5137054890394211,-0.026451098918914798,0.29262591898441315,0.08182599097490312,-0.08037469536066055,/52ml62vClzrlqvXZq2FEW6UF6c1.jpg
A Quiet Place,-0.4666148362060388,-0.023779174685478216,0.44610683619976044,0.235870161652565,-0.3312156707048416,-0.08663390576839447,/nAU74GmpUk7t5iklEp3bufwDq4n.jpg
Guardians of the Galaxy Vol. 3,0.12527707666158677,0.5184073120355606,-0.06507710218429566,0.11442566961050034,-0.07768195867538452,0.09833655774593354,/r2J02Z2OpNTctfOSN1Ydgii51I3.jpg
Pokémon Detective Pikachu,0.4983062268855671,0.48945839107036593,-0.03918616846203804,0.2084734380245209,-0.0833490639925003,0.1120067298412323,/uhWvnFgg3BNlcUz0Re1HfQqIcCD.jpg
Hugo,0.09719201773405076,0.07465791814029216,0.012175772339105606,0.19976191073656083,0.05114305913448333,-0.028998561203479767,/1dxRq3o3l3bVWNRvvSb7rRf68qp.jpg
Battleship,-0.7773476786911487,0.6658161699771882,0.20441688895225524,0.416782408952713,-0.12014726549386978,-0.041238702833652496,/9b0Im7SfedHiajTwzSL9zGyBI7M.jpg
Rango,0.163238533337911,0.13297154903411865,-0.0031825900077819824,-0.020340770483016968,0.023198732733726496,0.15063464343547822,/A5MP1guV8pbruieG0tnpPIbaJtt.jpg
Green Lantern,0.1796956555917859,0.4650652229785919,-0.05023770332336426,0.3866739720106125,-0.03183169960975646,-0.0248776376247406,/fj21HwUprqjjwTdkKC1XZurRSpV.jpg
"Love, Simon",-0.10402887463569638,-0.08875989019870759,-0.07810020446777344,0.2385058492422104,0.24781415462493897,0.15305556803941728,/snIsqVPmlu4LPjvToHpDotxa7Eh.jpg
Glass,-0.638427535444498,0.03873693570494652,-0.15070764124393465,0.37051665335893635,0.12466307878494265,-0.07413545995950699,/svIDTNUoajS8dLEo7EosxvyAsgJ.jpg
Jungle Cruise,0.31102970447391276,0.41806392967700956,0.08308804035186768,0.06604004204273224,0.043369257450103754,0.09254321157932283,/3UPz63cGsAQlYQnkOHfAbUhl1O3.jpg
Enchanted,-0.16555898338556288,0.1107802540063858,0.045798152685165405,0.033617991209030154,0.31174307465553286,0.2506285130977631,/8KCNzCArLlvLdQoHx6npua2VSVc.jpg
The Hangover Part II,-0.03563676923513412,-0.03780994564294815,-0.06669657677412033,-0.02576509863138199,-0.0008105486631393433,0.1663393646478653,/cKZu0Fdkj7dmwbfMpgDqVVCkLJQ.jpg
The King's Speech,0.20058759870007634,-0.13922614082694054,-0.1559012144804001,0.07402868419885636,0.19476003646850587,-0.09773708879947662,/pVNKXVQFukBaCz6ML7GH3kiPlQP.jpg
A Beautiful Mind,0.38255435368046165,0.049164542555809015,-0.06943753957748414,0.19232495278120043,0.20200259685516359,0.006153807044029236,/rEIg5yJdNOt9fmX4P8gU9LeNoTQ.jpg
Doctor Strange in the Multiverse of Madness,0.09342632722109556,0.4096375539898872,0.05687185749411583,0.20043860673904418,-0.19406047463417053,-0.0802195817232132,/ddJcSKbcp4rKZTmuyWaMhuwcfMz.jpg
Gemini Man,-0.5310078412294388,0.5610250726342201,0.14541020542383193,0.3771548867225647,-0.233230322599411,-0.12967675924301147,/uTALxjQU8e1lhmNjP9nnJ3t2pRU.jpg
Romeo + Juliet,-0.30565420668572185,0.019090586900711054,0.07989514470100403,0.3088676184415817,-0.0013010919094085804,-0.025099247694015503,/eLf4jclPijOqfEp6bDAmezRFxk5.jpg
Sonic the Hedgehog,0.8802225962281226,0.36393550336360936,-0.0013873279094696045,0.11041195243597031,0.019776329398155212,0.36232670933008193,/aQvJ5WPzZgYVDrxLX4R6cLJCEaQ.jpg
Panic Room,-0.3014570387080312,0.0878787100315094,0.18074468672275545,0.38310392498970036,-0.04557725787162781,-0.016158059239387512,/hANYbvfwxmkC9E4yY6YyJxYxlSJ.jpg
The Kissing Booth,-0.18550730546315508,-0.003952269908040762,-0.07283490896224976,0.0648889422416687,0.044209697842597956,0.27606929540634156,/vcQNnnXgKLacoYF4LNWgkNiDXPd.jpg
The Machinist,-0.7812829994751761,-0.05850297212600708,0.04027746915817261,0.3664852857589722,-0.14583145081996918,-0.015095606446266174,/diAYqR4xdF9Hnj7qun6DEQhRrT2.jpg
Source Code,-0.4743238877105926,0.14320070147514344,0.03529578745365143,0.5086091101169586,-0.1367373764514923,-0.05347873270511627,/nTr0lvAzeQmUjgSgDEHTJpnrxTz.jpg
John Wick: Chapter 3 - Parabellum,-0.3081129252910614,0.49633109718561175,0.14559045583009722,0.38348157703876495,-0.20012563467025757,-0.03997662663459778,/ziEuG1essDuWuC5lpWUaw1uXY2O.jpg
Us,-0.39078822272519276,0.11788772344589234,0.36369875371456145,0.46438564956188205,-0.1909678190946579,-0.06556572765111923,/ux2dU1jQ2ACIMShzB3yP93Udpzc.jpg
Mortal Kombat,-0.05907666931549708,0.37144838124513624,0.012714803218841553,0.040222137421369555,-0.11393715441226959,-0.0033162739127874374,/ybrX94xQm8lXYpZAPRmwD9iIbWP.jpg
Rio,0.27838486144319174,0.2247237354516983,-0.06551268696784973,0.00010320544242858887,0.06129909455776214,0.2172403007745743,/4nJxhUknKV8Gqdhov8pU1YWDYfb.jpg
Hot Fuzz,0.0497501495682324,0.28502042889595036,0.1503579080104828,0.11301684677600861,-0.126436248421669,0.08500402867794038,/4Br5qhGrfIxlJmlnR2qfCRYioqq.jpg
Wonder Woman 1984,-0.06957560330629349,0.4520279675722122,0.056338563561439514,0.044654089212417605,-0.19580483436584473,-0.07425595819950104,/8UlWHLMpgZm9bx6QYh0NFoq67TZ.jpg
Once Upon a Time... in Hollywood,0.26214682012796403,0.041567057371139526,0.10627941340208054,0.3767874866724015,-0.11515821516513824,0.17699952870607377,/8j58iEBw9pOXFD2L0nt0ZXeHviB.jpg
To All the Boys I've Loved Before,-0.08481744453310963,-0.030857622623443604,-0.012909036874771115,0.146075776219368,0.4270891726016999,0.1735986590385437,/hKHZhUbIyUAjcSrqJThFGYIR6kI.jpg
Uncut Gems,0.21280583739280698,0.30340575575828554,0.1698190212249756,0.49168413281440737,-0.15118719637393951,0.07585491463541985,/sg0xxJeb3u1C4kAxhSuTwTNpEDt.jpg
It Chapter Two,-0.4507777495930593,0.26751227080821993,0.512049651145935,0.4892721980810166,-0.334668031334877,-0.009714826941490173,/zfE0R94v1E8cuKAerbskfD3VfUt.jpg
Joker,-0.5915954386427378,0.1798010900616646,0.24345969557762148,0.38714900165796284,-0.2291104644536972,0.11285217106342316,/udDclJoHjfjb8Ekgsd4FDteOkCU.jpg
Independence Day: Resurgence,-0.5628705807030201,0.4331848308444023,0.1340600848197937,0.19105540513992308,-0.13754281401634216,-0.028750406578183174,/9S50foUIYGwiNPWOxi1WJF6IPwI.jpg
Men in Black: International,-0.29851955473423003,0.4297765329480171,0.08317012339830399,0.17410466372966765,-0.2221621572971344,0.08960768282413484,/dPrUPFcgLfNbmDL8V69vcrTyEfb.jpg
A Good Day to Die Hard,0.10676987767219544,0.33312031179666524,0.03304065763950348,0.31657596677541733,-0.1170085459947586,-0.06441611051559448,/qJ0csDXAVFMsNn0cRcjy6W6PxAK.jpg
xXx: Return of Xander Cage,-0.2309117466211319,0.598309975862503,0.2384149193763733,0.14436188638210296,-0.16678853332996368,-0.04887795448303223,/hba8zREJpP1AYhaXgb2oJLQeO0K.jpg
Creed II,-0.4565890584141016,0.2959616452455521,-0.0065655887126922635,0.3718179523944855,0.06462774574756625,-0.09033451557159423,/v3QyboWRoA4O9RbcsqH8tJMe8EB.jpg
BlacKkKlansman,-0.2566194426268339,-0.02405834197998047,0.1749572068452835,0.10834078341722489,-0.07715709507465363,0.12132890224456788,/8jxqAvSDoneSKRczaK8v9X5gqBp.jpg
Good Will Hunting,0.17265623584389686,-0.02214002162218094,-0.050423386693000796,0.19399761855602266,0.19541153609752657,-0.038821764290332794,/z2FnLKpFi1HPO7BEJxdkv6hpJSU.jpg
Cars 2,-0.22108250558376313,0.32316582798957827,-0.01835916005074978,0.11636054515838623,0.15283188968896866,0.31591193079948426,/okIz1HyxeVOMzYwwHUjH2pHi74I.jpg
Green Book,0.4508877215906978,0.011722584068775174,-0.046838998794555664,0.021491131186485296,-0.04026125371456146,0.21320749938488007,/7BsvSuDQuoqhWmU2fL7W2GOcZHU.jpg
Dracula Untold,-0.23450112156569958,0.27534173876047136,0.3208466023206711,0.12450662851333619,-0.187093323469162,-0.03422139585018158,/m5h3NtZ2ZfryIHl1MvatmANvIqQ.jpg
Insidious,-0.02725819349288941,0.11031173765659333,0.18565636575222016,0.390307292342186,-0.06870833933353424,-0.17550203204154968,/1egpmVXuXed58TH2UOnX1nATTrf.jpg
The Dark Knight Rises,-0.11104129999876022,0.35468653142452244,0.1358549028635025,0.4203033953905106,0.0839353770017624,0.034322574734687805,/hr0L2aueqlP2BYUblTTjmtn0hw4.jpg
The Bourne Legacy,-0.18858471411901215,0.35983526259660725,0.07310610562562943,0.3257140666246414,-0.1088419258594513,-0.14309611916542053,/1aExL5DTGHj25ZfIC3dDwS84RWi.jpg
Gravity,0.1747749397996813,0.08698047697544098,0.01989505887031555,0.3624170601367951,-0.18473568558692932,-0.03577778488397598,/kZ2nZw8D681aphje8NJi8EfbL1U.jpg
Dredd,-0.5767842996865511,0.24599715769290925,0.14241370558738708,0.08990618884563446,-0.2897554337978363,-0.06428223103284836,/wLx65gtGVnUFCxceHWGszcruCZj.jpg
The Hobbit: An Unexpected Journey,0.1028440749272704,0.4347608000040054,-0.0991767555475235,0.14750108271837237,0.11070968657732011,-0.039069898426532745,/yHA9Fc37VmpUA5UncTxxo3rTGVA.jpg
Marriage Story,0.2894651582464576,-0.03948544189333916,-0.004142521880567074,0.18314044773578644,-0.023231789469718933,0.09281694889068604,/2JRyCKaRKyJAVpsIHeLvPw5nHmw.jpg
The Curious Case of Benjamin Button,-0.04131728640890548,-0.14981913417577744,-0.08380148559808731,0.16937492191791537,0.1705172449350357,-0.1262374371290207,/26wEWZYt6yJkwRVkjcbwJEFh9IS.jpg
Howl's Moving Castle,-0.007864599674940104,0.2049994446337223,0.043974511325359344,0.15128177404403687,-0.16806032359600068,-0.012854158878326416,/13kOl2v0nD2OLbVSHnHk8GUFEhO.jpg
Hereditary,-0.8678401631303131,0.1993046373128891,0.3346585839986801,0.6284921795129776,-0.19561428427696229,-0.08082548856735229,/hjlZSXM86wJrfCv5VKfR5DI2VeU.jpg
Burn After Reading,-0.06224486237125737,-0.17193485647439957,-0.0201149582862854,0.1329890549182892,-0.07685429602861404,0.18353041708469392,/jdwSkQu3XirmX18MNj8CqFWsCk.jpg
Kung Fu Panda 2,-0.01293989643454549,0.06194223463535309,0.021290206909179682,0.12756331264972687,-0.02269833385944367,0.15868105441331865,/A23nZfFBa7gFD40IsiV5gOadyIi.jpg
10 Things I Hate About You,0.10722469739349826,-0.07391650080680848,0.036545127630233765,0.17284135669469836,0.06097871214151382,0.24824741929769517,/ujERk3aKABXU3NDXOAxEQYTHe9A.jpg
The Croods,-0.30429008677601815,0.13658207058906555,0.12129873037338257,0.012079492211341858,0.08102052807807922,0.11152106970548631,/27zvjVOtOi5ped1HSlJKNsKXkFH.jpg
Man of Steel,0.6386268807575106,0.46241275072097776,-0.18866090178489686,0.08038326650857926,0.0877624273300171,-0.05112771689891815,/dksTL9NXc3GqPBRHYHcy1aIwjS.jpg
John Carter,0.08397855410086257,0.4234644532203674,0.017739027738571167,0.16815904825925826,-0.07985779643058777,-0.0944782942533493,/lCxz1Yus07QCQQCb6I0Dr3Lmqpx.jpg
In Time,-0.29111212156713007,0.37991462945938115,0.21295497715473177,0.3488461524248123,-0.204748272895813,-0.0711287260055542,/3Mwj2sIONQckOZP3YwsUXF7U5I4.jpg
X-Men: First Class,0.28523320257663726,0.47083809077739713,0.030193768441677094,0.24255203604698183,-0.09030620753765106,-0.043046168982982635,/hNEokmUke0dazoBhttFN0o3L7Xv.jpg
Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),-0.5208124503493309,0.34776965826749806,0.05231583118438721,0.22168697714805602,-0.07240025997161864,0.015329807996749878,/h4VB6m0RwcicVEZvzftYZyKXs6K.jpg
Parasite,0.14121383682650052,0.15038620829582214,0.12054277509450913,0.4634983211755753,-0.079381063580513,0.3023184311389923,/7IiTTgloJzvGI1TAYymCfbfl3vT.jpg
The Green Mile,-0.5243189081549644,0.04722127318382263,0.09003113061189652,0.1559009313583374,0.01843335330486298,-0.07887555658817291,/o0lO84GI7qrG6XFvtsPOSV7CTNa.jpg
Enola Holmes,-0.1957989614456892,0.3496461421251297,0.0678972139954567,0.2701849043369293,-0.005240717530250544,-0.02333169013261795,/riYInlsq2kf1AWoGm80JQW5dLKp.jpg
Black Widow,-0.13108425587415695,0.3541421465575695,0.05254322290420532,0.15731858015060424,-0.12275998294353485,-0.08729495853185654,/7JPpIjhD2V0sKyFvhB9khUMa30d.jpg
American Gangster,0.17565452344715596,0.12436471432447434,0.09220239371061326,0.17848306745290757,-0.15431059896945953,0.002715845108032227,/m7kJge9DG86Bj7hsBW6xFCMyDkY.jpg
Cowboys & Aliens,-0.19347300566732883,0.3400871373713017,0.08952150419354439,0.27273667231202126,-0.04249504208564758,0.006287477910518646,/9uZsGCP4rvOHVGCpMpYq5gNCuNI.jpg
Reservoir Dogs,-0.8391215714393184,0.2230477899312973,0.22528402209281922,0.37413716316223145,-0.2331425279378891,-0.0248803049325943,/xi8Iu6qyTfyZVDVy60raIOYJJmk.jpg
The Help,0.12487816028296947,-0.06919001266360283,-0.13584227710962296,0.1374733880162239,0.18453614115715028,0.03487285226583481,/3kmfoWWEc9Vtyuaf9v5VipRgdjx.jpg
The Super Mario Bros. Movie,0.3684575783088804,0.21198734790086746,0.014464989304542542,0.027933508157730103,0.0945362128317356,0.25940990149974824,/qNBAXBIQlnOThrVvA6mA2B5ggV6.jpg
The Lighthouse,-0.8549889319886764,0.05251874327659607,0.240846312046051,0.4416330248117447,-0.1758054941892624,-0.21184729039669037,/f1tIYarTbkBdIT1aW0gzelDwknv.jpg
The Mule,0.02246036077849567,0.0419284924864769,0.09887529388070107,0.1319584533572197,-0.07356904447078705,0.022290371358394623,/oeZh7yEz3PMnZLgBPhrafFHRbVz.jpg
Friends with Benefits,0.5626232773531228,-0.009826894849538803,-0.006122656166553497,0.07050860971212387,0.15853774547576904,0.2516223981976509,/nKhhDFCdzxeJ3GUunQ570LDpUkz.jpg
Just Go with It,-0.08318231403827664,-0.016736073419451714,-0.18888430148363114,0.100700131803751,0.4397693023085595,0.245452568680048,/3rz7bfGsPGcI6cfY002n9VrUgao.jpg
Black Panther: Wakanda Forever,-0.3105361469089985,0.5281028643250466,0.1574056476354599,0.1805665284395218,-0.12773835211992263,-0.02989948123693466,/sv1xJUazXeYqALzczSZ3O6nkH75.jpg
The Twilight Saga: Breaking Dawn - Part 1,-0.6882533491589129,0.17067573368549346,-0.024051129817962646,0.1494637832045555,0.22820476591587066,-0.07125020027160645,/qs8LsHKYlVRmJbFUiSUhhRAygwj.jpg
The Twilight Saga: Breaking Dawn - Part 2,-0.21525349789816473,0.08402519226074218,0.030760332942008972,0.2240693956613541,0.23087158799171448,0.025975555181503296,/7IGdPaKujv0BjI0Zd0m0a4CzEjJ.jpg
"Crazy, Stupid, Love.",0.4161310259651925,-0.05060953944921494,0.00701865553855896,0.1722807601094246,0.3505189925432205,0.27325807809829716,/p4RafgAPk558muOjnBMHhMArjS2.jpg
Jurassic World Dominion,-0.6947134427726269,0.38730510175228117,0.03726213574409484,0.15835199058055877,0.045288947224617015,-0.031994227319955826,/jbAvCACjLf1ZG0unB2tdmx5HAf1.jpg
Love Actually,0.14719856990767377,-0.020261159539222723,-0.16697598844766617,0.12485335171222688,0.3880382150411606,0.21437369734048844,/7QPeVsr9rcFU9Gl90yg0gTOTpVv.jpg
Onward,0.4038213113943736,0.19463300108909606,-0.039552927017211914,0.08121224492788315,0.03296911865472793,0.138220351934433,/f4aul3FyD3jv3v4bul1IrkWZvzq.jpg
Soul,0.8267193238250912,-0.07278903424739838,-0.07773759216070175,0.03963210284709931,0.088315711915493,0.18130829632282258,/pEz5aROvfy5FBW1OTlrDO3VryWO.jpg
Luca,0.559918212890625,0.20822670459747314,-0.0005576685070991516,0.026326678693294525,0.013282948732376093,0.29653403609991075,/9x4i9uKGXt8IiiIF5Ey0DIoY738.jpg
Turning Red,0.21585331261157992,0.049317929148674014,-0.01627889648079872,0.047723107039928436,0.046547228097915644,0.34793847352266316,/qsdjk9oAKSQMWs0Vt5Pyfh6O4GZ.jpg
Notting Hill,0.8101554037382206,0.06464848518371583,-0.3869231969118119,0.3080899745225906,0.9547222375869752,0.20929933458566666,/hHRIf2XHeQMbyRb3HUx19SF5Ujw.jpg
6 Underground,0.22374886348843576,0.322432029247284,0.1790610313415527,0.4176578909158707,-0.195327091217041,0.09669279009103776,/lnWkyG3LLgbbrIEeyl5mK5VRFe4.jpg
One Flew Over the Cuckoo's Nest,-0.9121223257233699,-0.12165313065052033,0.06288204342126846,0.09477627873420716,-0.09108714759349823,-0.06500127911567688,/kjWsMh72V6d8KRLV4EOoSJLT1H7.jpg
Red Notice,0.11430228576064111,0.4722609400749207,0.12504277043044568,0.16755784600973128,-0.16795256733894348,0.17110391408205033,/lAXONuqg41NwUMuzMiFvicDET9Y.jpg
Jumanji: The Next Level,-0.2510419815778732,0.17435258775949478,0.03217971324920654,0.09828612208366394,-0.10736512392759323,0.19275194853544236,/4kh9dxAiClS2GMUpkRyzGwpNWWX.jpg
Fast Five,-0.26753016375005245,0.43572148829698565,0.2176357075572014,0.36387279629707336,-0.18574374914169312,-0.046521276235580444,/gEfQjjQwY7fh5bI4GlG0RrBu7Pz.jpg
Jojo Rabbit,-0.2982528105378151,0.08983532339334485,0.2204505294561386,0.19982479363679886,-0.32411313652992246,0.3634311139583588,/7GsM4mtM0worCtIVeiQt28HieeN.jpg
Horrible Bosses,-0.6808234967912237,0.08485442996025086,0.14865612834692002,0.07752102613449097,-0.12017901241779327,0.19265439808368684,/uQkUwgyFHAm0jGQERPG6Z9o9Zbj.jpg
Limitless,-0.2469699458618249,0.17733748853206635,0.13014996349811553,0.5201274022459984,-0.25849449634552,-0.07037024199962616,/kCokPP4WCQRrrAuZ7FcpIyHr8b2.jpg
A Quiet Place Part II,-0.2905914271871249,0.09761898815631867,0.41739657819271087,0.3523968815803528,-0.3001713216304779,-0.1598261445760727,/4q2hz2m8hubgvijz8Ez0T2Os2Yv.jpg
The Gentlemen,-0.21051106676459314,0.27787269055843355,0.20032516717910767,-0.04803124815225601,-0.21057184040546417,0.363991628587246,/jtrhTYB7xSrJxR1vusu99nvnZ1g.jpg
Escape Room,-0.2496718168258667,0.14154178500175477,0.22701468616724013,0.5536051958799362,-0.15240830779075623,-0.09040243923664093,/8Ls1tZ6qjGzfGHjBB7ihOnf7f0b.jpg
Casino,-0.2015843903645873,0.1304367482662201,0.14004722088575364,0.1534721165895462,-0.15512096881866455,0.041511788964271545,/gziIkUSnYuj9ChCi8qOu2ZunpSC.jpg
Eternals,-0.1379080582410097,0.465393191576004,-0.015447026491165167,0.13339465409517287,0.12782358825206758,-0.0423789918422699,/lFByFSLV5WDJEv3KabbdAF959F2.jpg
The Polar Express,0.982771935686469,0.20966289639472963,-0.07162989675998688,0.067707858979702,0.017404252290725702,-0.035694051086902615,/eOoCzH0MqeGr2taUZO4SwG416PF.jpg
Five Feet Apart,0.14291660115122795,-0.029104769229888916,-0.08184470236301422,0.19096980690956117,0.2512889266014099,0.05326134383678437,/kreTuJBkUjVWePRfhHZuYfhNE1T.jpg
Raya and the Last Dragon,-0.337458448112011,0.380249185860157,0.11672644317150116,0.1225446343421936,-0.020081868767738348,-0.09053080528974533,/5nVhgCzxKbK47OLIKxCR1syulOn.jpg
Midsommar,-0.6192003883421421,-0.015471804141998294,0.2596699848771095,0.42333818674087526,-0.026135540008544927,-0.05424399673938751,/7LEI8ulZzO5gy9Ww2NVCrKmHeDZ.jpg
1917,-0.5867825538152829,0.10843892544507981,0.14374392256140708,0.18543333709239962,-0.12304179221391678,-0.14460091292858124,/iZf0KyrE25z1sage4SYFLCCrMi9.jpg
300: Rise of an Empire,-0.15614219804604848,0.3429945528507233,0.2706869959831238,0.2589011572301388,-0.2523691959679127,-0.025603197515010834,/wYDdWN1McB1Sio4z1dPSkb40Z78.jpg
Deadpool & Wolverine,0.000693131983280193,0.25155452340841294,0.0789383202791214,0.18361752033233641,-0.24001765251159668,0.17892674058675767,/8cdWjvZQUExUUTzyp4t6EDMubfO.jpg
Terminator Salvation,0.04739323923630374,0.3155491922050715,0.039553853869438174,0.3103640004992485,-0.14590857923030853,-0.06043034419417381,/gw6JhlekZgtKUFlDTezq3j5JEPK.jpg
After,0.18510256856679916,-0.08308149725198746,-0.00427672266960144,0.17172788977622988,0.14058031141757965,-0.011776253581047058,/u3B2YKUjWABcxXZ6Nm9h10hLUbh.jpg
Psycho,-0.4237319769337773,0.16290320158004762,0.23703414499759673,0.59075475782156,-0.14409028589725495,-0.010430257320404052,/yz4QVqPx3h1hD1DfqqQkCq3rmxW.jpg
Star Trek Into Darkness,-0.6300212182104588,0.44128995984792707,0.037327952682971954,0.1662479519844055,-0.09052413702011108,-0.01812155544757843,/Aim3kVNh1MPIxPEFeJrl9e9Uf1a.jpg
There's Something About Mary,0.15003680735826494,0.13500868082046508,-0.09667055308818817,0.1999728113412857,0.08554900586605071,0.3078458562493325,/slJD1Dvnsf15LoeqhERsyzisAdn.jpg
Extraction,-0.6804585680365562,0.4297868192195893,0.18244418799877166,0.3633167892694473,-0.34317708015441895,-0.08811405301094055,/nygOUcBKPHFTbxsYRFZVePqgPK6.jpg
Everything Everywhere All at Once,0.2428711712360382,0.5844348147511482,0.10280338972806931,0.17125571668148043,-0.12406002283096314,0.14898800373077392,/u68AjlvlutfEIcpmbYpKcdi09ut.jpg
Knives Out,-0.2084787294268608,0.10163808465003968,0.1409156158566475,0.33058800995349885,-0.20764639973640442,0.11007971018552781,/pThyQovXQrw2m0s9x82twj48Jq4.jpg
Fight Club,-0.15556931843360267,0.006246622651815414,0.1518662065267563,0.3389359369874001,-0.21509774625301362,-0.010547064244747162,/pB8BM7pdSp6B6Ih7QZ4DrQ3PmJK.jpg
Free Guy,0.6062773063778877,0.26306542158126833,-0.05079472064971924,0.043879732489585876,-0.13210512697696686,0.32671206891536714,/dxraF0qPr1OEgJk17ltQTO84kQF.jpg
RoboCop,-0.43362173065543175,0.3721186846494675,-0.03917272537946702,0.40136508643627167,0.22531684637069704,0.06678737699985504,/esmAU0fCO28FbS6bUBKLAzJrohZ.jpg
Bee Movie,0.07134844381362201,0.19171353578567504,-0.02575814723968506,0.06048472970724106,0.1022535279393196,0.34059871435165406,/aWe27GmvfVYAd7p0KEtJZWwLWk5.jpg
Spider-Man,-0.3228686861344613,0.2906592309474945,0.08256086707115173,0.07603742480278015,-0.17590274810791015,-0.07353520393371582,/gh4cZbhZxyTbgxQPxD0dOudNPTn.jpg
Spider-Man 2,-0.6820048815570772,0.43922840654850004,0.05980516970157623,0.2161536544561386,-0.10448260009288787,0.05479639768600464,/eg8XHjA7jkM3ulBLnfGTczR9ytI.jpg
Spider-Man 3,-0.14045510552823542,0.3830853015184402,-0.006134897470474243,0.19906317591667178,-0.06292935609817504,-0.12420210242271423,/qFmwhVUoUSXjkKRmca5yGDEXBIj.jpg
El Camino: A Breaking Bad Movie,0.025879623368382454,0.1980345755815506,0.19709430783987048,0.3122727379202843,-0.06461703032255173,0.0414535328745842,/ePXuKdXZuJx8hHMNr2yM4jY2L7Z.jpg
